-8.42;35;1.58;0;0;1
-8.4;35;1.6;0;0;1
-8.379999999999999;35;1.62;0;0;1
-8.36;35;1.6400000000000001;0;0;1
-8.34;35;1.6600000000000001;0;0;1
-8.32;35;1.68;0;0;1
-8.3;35;1.7;0;0;1
-8.28;35;1.72;0;0;1
-8.26;35;1.74;0;0;1
-8.24;35;1.76;0;0;1
-8.22;35;1.78;0;0;1
-8.2;35;1.8;0;0;1
-8.18;35;1.82;0;0;1
-8.16;35;1.84;0;0;1
-8.14;35;1.86;0;0;1
-8.12;35;1.8800000000000001;0;0;1
-8.1;35;1.9000000000000001;0;0;1
-8.08;35;1.92;0;0;1
-8.06;35;1.94;0;0;1
-8.04;35;1.96;0;0;1
-8.02;35;1.98;0;0;1
-8;35;2;0;0;1
-7.98;35;2.02;0;0;1
-7.96;35;2.04;0;0;1
-7.9399999999999995;35;2.06;0;0;1
-7.92;35;2.08;0;0;1
-7.9;35;2.1;0;0;1
-7.88;35;2.12;0;0;1
-7.859999999999999;35;2.14;0;0;1
-7.84;35;2.16;0;0;1
-7.82;35;2.18;0;0;1
-7.8;35;2.2;0;0;1
-7.779999999999999;35;2.22;0;0;1
-7.76;35;2.24;0;0;1
-7.74;35;2.2600000000000002;0;0;1
-7.72;35;2.2800000000000002;0;0;1
-7.699999999999999;35;2.3000000000000003;0;0;1
-7.68;35;2.32;0;0;1
-7.66;35;2.34;0;0;1
-7.640000000000001;35;2.36;0;0;1
-7.62;35;2.38;0;0;1
-7.6;35;2.4;0;0;1
-7.58;35;2.42;0;0;1
-7.5600000000000005;35;2.44;0;0;1
-7.54;35;2.46;0;0;1
-7.52;35;2.48;0;0;1
-7.5;35;2.5;0;0;1
-7.48;35;2.52;0;0;1
-7.46;35;2.54;0;0;1
-7.4399999999999995;35;2.56;0;0;1
-7.42;35;2.58;0;0;1
-7.4;35;2.6;0;0;1
-7.38;35;2.62;0;0;1
-7.359999999999999;35;2.64;0;0;1
-7.34;35;2.66;0;0;1
-7.32;35;2.68;0;0;1
-7.3;35;2.7;0;0;1
-7.279999999999999;35;2.72;0;0;1
-7.26;35;2.74;0;0;1
-7.24;35;2.7600000000000002;0;0;1
-7.22;35;2.7800000000000002;0;0;1
-7.199999999999999;35;2.8000000000000003;0;0;1
-7.18;35;2.82;0;0;1
-7.16;35;2.84;0;0;1
-7.140000000000001;35;2.86;0;0;1
-7.12;35;2.88;0;0;1
-7.1;35;2.9;0;0;1
-7.08;35;2.92;0;0;1
-7.0600000000000005;35;2.94;0;0;1
-7.04;35;2.96;0;0;1
-7.02;35;2.98;0;0;1
-7;35;3;0;0;1
-6.98;35;3.02;0;0;1
-6.96;35;3.04;0;0;1
-6.9399999999999995;35;3.06;0;0;1
-6.92;35;3.08;0;0;1
-6.9;35;3.1;0;0;1
-6.88;35;3.12;0;0;1
-6.859999999999999;35;3.14;0;0;1
-6.84;35;3.16;0;0;1
-6.82;35;3.18;0;0;1
-6.8;35;3.2;0;0;1
-6.779999999999999;35;3.22;0;0;1
-6.76;35;3.24;0;0;1
-6.74;35;3.2600000000000002;0;0;1
-6.72;35;3.2800000000000002;0;0;1
-6.699999999999999;35;3.3000000000000003;0;0;1
-6.68;35;3.3200000000000003;0;0;1
-6.66;35;3.34;0;0;1
-6.640000000000001;35;3.36;0;0;1
-6.62;35;3.38;0;0;1
-6.6;35;3.4;0;0;1
-6.58;35;3.42;0;0;1
-6.5600000000000005;35;3.44;0;0;1
-6.54;35;3.46;0;0;1
-6.52;35;3.48;0;0;1
-6.5;35;3.5;0;0;1
-6.48;35;3.52;0;0;1
-6.46;35;3.54;0;0;1
-6.4399999999999995;35;3.56;0;0;1
-6.42;35;3.58;0;0;1
-6.4;35;3.6;0;0;1
-6.38;35;3.62;0;0;1
-6.359999999999999;35;3.64;0;0;1
-6.34;35;3.66;0;0;1
-6.32;35;3.68;0;0;1
-6.3;35;3.7;0;0;1
-6.279999999999999;35;3.72;0;0;1
-6.26;35;3.74;0;0;1
-6.24;35;3.7600000000000002;0;0;1
-6.22;35;3.7800000000000002;0;0;1
-6.199999999999999;35;3.8000000000000003;0;0;1
-6.18;35;3.8200000000000003;0;0;1
-6.16;35;3.84;0;0;1
-6.140000000000001;35;3.86;0;0;1
-6.12;35;3.88;0;0;1
-6.1;35;3.9;0;0;1
-6.08;35;3.92;0;0;1
-6.0600000000000005;35;3.94;0;0;1
-6.04;35;3.96;0;0;1
-6.02;35;3.98;0;0;1
-6;35;4;0;0;1
-5.9799999999999995;35;4.0200000000000005;0;0;1
-5.96;35;4.04;0;0;1
-5.9399999999999995;35;4.0600000000000005;0;0;1
-5.92;35;4.08;0;0;1
-5.9;35;4.1;0;0;1
-5.88;35;4.12;0;0;1
-5.86;35;4.14;0;0;1
-5.84;35;4.16;0;0;1
-5.82;35;4.18;0;0;1
-5.8;35;4.2;0;0;1
-5.78;35;4.22;0;0;1
-5.76;35;4.24;0;0;1
-5.74;35;4.26;0;0;1
-5.72;35;4.28;0;0;1
-5.7;35;4.3;0;0;1
-5.68;35;4.32;0;0;1
-5.66;35;4.34;0;0;1
-5.64;35;4.36;0;0;1
-5.62;35;4.38;0;0;1
-5.6;35;4.4;0;0;1
-5.58;35;4.42;0;0;1
-5.56;35;4.44;0;0;1
-5.54;35;4.46;0;0;1
-5.52;35;4.48;0;0;1
-5.5;35;4.5;0;0;1
-5.4799999999999995;35;4.5200000000000005;0;0;1
-5.46;35;4.54;0;0;1
-5.4399999999999995;35;4.5600000000000005;0;0;1
-5.42;35;4.58;0;0;1
-5.3999999999999995;35;4.6000000000000005;0;0;1
-5.38;35;4.62;0;0;1
-5.36;35;4.64;0;0;1
-5.34;35;4.66;0;0;1
-5.32;35;4.68;0;0;1
-5.3;35;4.7;0;0;1
-5.28;35;4.72;0;0;1
-5.26;35;4.74;0;0;1
-5.24;35;4.76;0;0;1
-5.22;35;4.78;0;0;1
-5.2;35;4.8;0;0;1
-5.18;35;4.82;0;0;1
-5.16;35;4.84;0;0;1
-5.14;35;4.86;0;0;1
-5.12;35;4.88;0;0;1
-5.1;35;4.9;0;0;1
-5.08;35;4.92;0;0;1
-5.06;35;4.94;0;0;1
-5.04;35;4.96;0;0;1
-5.02;35;4.98;0;0;1
-5;35;5;0;0;1
-4.9799999999999995;35;5.0200000000000005;0;0;1
-4.96;35;5.04;0;0;1
-4.9399999999999995;35;5.0600000000000005;0;0;1
-4.92;35;5.08;0;0;1
-4.8999999999999995;35;5.1000000000000005;0;0;1
-4.88;35;5.12;0;0;1
-4.86;35;5.14;0;0;1
-4.84;35;5.16;0;0;1
-4.82;35;5.18;0;0;1
-4.8;35;5.2;0;0;1
-4.78;35;5.22;0;0;1
-4.76;35;5.24;0;0;1
-4.74;35;5.26;0;0;1
-4.72;35;5.28;0;0;1
-4.7;35;5.3;0;0;1
-4.68;35;5.32;0;0;1
-4.66;35;5.34;0;0;1
-4.64;35;5.36;0;0;1
-4.62;35;5.38;0;0;1
-4.6;35;5.4;0;0;1
-4.58;35;5.42;0;0;1
-4.56;35;5.44;0;0;1
-4.54;35;5.46;0;0;1
-4.52;35;5.48;0;0;1
-4.5;35;5.5;0;0;1
-4.4799999999999995;35;5.5200000000000005;0;0;1
-4.46;35;5.54;0;0;1
-4.4399999999999995;35;5.5600000000000005;0;0;1
-4.42;35;5.58;0;0;1
-4.3999999999999995;35;5.6000000000000005;0;0;1
-4.38;35;5.62;0;0;1
-4.36;35;5.64;0;0;1
-4.34;35;5.66;0;0;1
-4.32;35;5.68;0;0;1
-4.3;35;5.7;0;0;1
-4.28;35;5.72;0;0;1
-4.26;35;5.74;0;0;1
-4.24;35;5.76;0;0;1
-4.22;35;5.78;0;0;1
-4.2;35;5.8;0;0;1
-4.18;35;5.82;0;0;1
-4.16;35;5.84;0;0;1
-4.14;35;5.86;0;0;1
-4.12;35;5.88;0;0;1
-4.1;35;5.9;0;0;1
-4.08;35;5.92;0;0;1
-4.06;35;5.94;0;0;1
-4.04;35;5.96;0;0;1
-4.02;35;5.98;0;0;1
-4;35;6;0;0;1
-3.9799999999999995;35;6.0200000000000005;0;0;1
-3.96;35;6.04;0;0;1
-3.9399999999999995;35;6.0600000000000005;0;0;1
-3.92;35;6.08;0;0;1
-3.8999999999999995;35;6.1000000000000005;0;0;1
-3.88;35;6.12;0;0;1
-3.8599999999999994;35;6.140000000000001;0;0;1
-3.84;35;6.16;0;0;1
-3.8200000000000003;35;6.18;0;0;1
-3.8;35;6.2;0;0;1
-3.7800000000000002;35;6.22;0;0;1
-3.76;35;6.24;0;0;1
-3.74;35;6.26;0;0;1
-3.7199999999999998;35;6.28;0;0;1
-3.7;35;6.3;0;0;1
-3.6799999999999997;35;6.32;0;0;1
-3.66;35;6.34;0;0;1
-3.6399999999999997;35;6.36;0;0;1
-3.62;35;6.38;0;0;1
-3.5999999999999996;35;6.4;0;0;1
-3.58;35;6.42;0;0;1
-3.5599999999999996;35;6.44;0;0;1
-3.54;35;6.46;0;0;1
-3.5199999999999996;35;6.48;0;0;1
-3.5;35;6.5;0;0;1
-3.4799999999999995;35;6.5200000000000005;0;0;1
-3.46;35;6.54;0;0;1
-3.4399999999999995;35;6.5600000000000005;0;0;1
-3.42;35;6.58;0;0;1
-3.3999999999999995;35;6.6000000000000005;0;0;1
-3.38;35;6.62;0;0;1
-3.3599999999999994;35;6.640000000000001;0;0;1
-3.34;35;6.66;0;0;1
-3.3200000000000003;35;6.68;0;0;1
-3.3;35;6.7;0;0;1
-3.2800000000000002;35;6.72;0;0;1
-3.26;35;6.74;0;0;1
-3.24;35;6.76;0;0;1
-3.2199999999999998;35;6.78;0;0;1
-3.2;35;6.8;0;0;1
-3.1799999999999997;35;6.82;0;0;1
-3.16;35;6.84;0;0;1
-3.1399999999999997;35;6.86;0;0;1
-3.12;35;6.88;0;0;1
-3.0999999999999996;35;6.9;0;0;1
-3.08;35;6.92;0;0;1
-3.0599999999999996;35;6.94;0;0;1
-3.04;35;6.96;0;0;1
-3.0199999999999996;35;6.98;0;0;1
-3;35;7;0;0;1
-2.9799999999999995;35;7.0200000000000005;0;0;1
-2.96;35;7.04;0;0;1
-2.9399999999999995;35;7.0600000000000005;0;0;1
-2.92;35;7.08;0;0;1
-2.8999999999999995;35;7.1000000000000005;0;0;1
-2.88;35;7.12;0;0;1
-2.8599999999999994;35;7.140000000000001;0;0;1
-2.84;35;7.16;0;0;1
-2.8200000000000003;35;7.18;0;0;1
-2.8;35;7.2;0;0;1
-2.7800000000000002;35;7.22;0;0;1
-2.76;35;7.24;0;0;1
-2.74;35;7.26;0;0;1
-2.7199999999999998;35;7.28;0;0;1
-2.7;35;7.3;0;0;1
-2.6799999999999997;35;7.32;0;0;1
-2.66;35;7.34;0;0;1
-2.6399999999999997;35;7.36;0;0;1
-2.62;35;7.38;0;0;1
-2.5999999999999996;35;7.4;0;0;1
-2.58;35;7.42;0;0;1
-2.5599999999999996;35;7.44;0;0;1
-2.54;35;7.46;0;0;1
-2.5199999999999996;35;7.48;0;0;1
-2.5;35;7.5;0;0;1
-2.4799999999999995;35;7.5200000000000005;0;0;1
-2.46;35;7.54;0;0;1
-2.4399999999999995;35;7.5600000000000005;0;0;1
-2.42;35;7.58;0;0;1
-2.3999999999999995;35;7.6000000000000005;0;0;1
-2.38;35;7.62;0;0;1
-2.3599999999999994;35;7.640000000000001;0;0;1
-2.34;35;7.66;0;0;1
-2.3200000000000003;35;7.68;0;0;1
-2.3;35;7.7;0;0;1
-2.2800000000000002;35;7.72;0;0;1
-2.26;35;7.74;0;0;1
-2.24;35;7.76;0;0;1
-2.2199999999999998;35;7.78;0;0;1
-2.2;35;7.8;0;0;1
-2.1799999999999997;35;7.82;0;0;1
-2.16;35;7.84;0;0;1
-2.1399999999999997;35;7.86;0;0;1
-2.12;35;7.88;0;0;1
-2.0999999999999996;35;7.9;0;0;1
-2.08;35;7.92;0;0;1
-2.0599999999999996;35;7.94;0;0;1
-2.04;35;7.96;0;0;1
-2.0199999999999996;35;7.98;0;0;1
-2;35;8;0;0;1
-1.9800000000000004;35;8.02;0;0;1
-1.959999999999999;35;8.040000000000001;0;0;1
-1.9399999999999995;35;8.06;0;0;1
-1.92;35;8.08;0;0;1
-1.9000000000000004;35;8.1;0;0;1
-1.879999999999999;35;8.120000000000001;0;0;1
-1.8599999999999994;35;8.14;0;0;1
-1.8399999999999999;35;8.16;0;0;1
-1.8200000000000003;35;8.18;0;0;1
-1.8000000000000007;35;8.2;0;0;1
-1.7799999999999994;35;8.22;0;0;1
-1.7599999999999998;35;8.24;0;0;1
-1.7400000000000002;35;8.26;0;0;1
-1.7200000000000006;35;8.28;0;0;1
-1.6999999999999993;35;8.3;0;0;1
-1.6799999999999997;35;8.32;0;0;1
-1.6600000000000001;35;8.34;0;0;1
-1.6400000000000006;35;8.36;0;0;1
-1.6199999999999992;35;8.38;0;0;1
-1.5999999999999996;35;8.4;0;0;1
-1.58;35;8.42;0;0;1
-1.5600000000000005;35;8.44;0;0;1
-1.5399999999999991;35;8.46;0;0;1
-1.5199999999999996;35;8.48;0;0;1
-1.5;35;8.5;0;0;1
-1.4800000000000004;35;8.52;0;0;1
-1.459999999999999;35;8.540000000000001;0;0;1
-1.4399999999999995;35;8.56;0;0;1
-1.42;35;8.58;0;0;1
-1.4000000000000004;35;8.6;0;0;1
-1.379999999999999;35;8.620000000000001;0;0;1
-1.3599999999999994;35;8.64;0;0;1
-1.3399999999999999;35;8.66;0;0;1
-1.3200000000000003;35;8.68;0;0;1
-1.299999999999999;35;8.700000000000001;0;0;1
-1.2799999999999994;35;8.72;0;0;1
-1.2599999999999998;35;8.74;0;0;1
-1.2400000000000002;35;8.76;0;0;1
-1.2200000000000006;35;8.78;0;0;1
-1.1999999999999993;35;8.8;0;0;1
-1.1799999999999997;35;8.82;0;0;1
-1.1600000000000001;35;8.84;0;0;1
-1.1400000000000006;35;8.86;0;0;1
-1.1199999999999992;35;8.88;0;0;1
-1.0999999999999996;35;8.9;0;0;1
-1.08;35;8.92;0;0;1
-1.0600000000000005;35;8.94;0;0;1
-1.0399999999999991;35;8.96;0;0;1
-1.0199999999999996;35;8.98;0;0;1
-1;35;9;0;0;1
-0.9800000000000004;35;9.02;0;0;1
-0.9599999999999991;35;9.040000000000001;0;0;1
-0.9399999999999995;35;9.06;0;0;1
-0.9199999999999999;35;9.08;0;0;1
-0.9000000000000004;35;9.1;0;0;1
-0.879999999999999;35;9.120000000000001;0;0;1
-0.8599999999999994;35;9.14;0;0;1
-0.8399999999999999;35;9.16;0;0;1
-0.8200000000000003;35;9.18;0;0;1
-0.7999999999999989;35;9.200000000000001;0;0;1
-0.7799999999999994;35;9.22;0;0;1
-0.7599999999999998;35;9.24;0;0;1
-0.7400000000000002;35;9.26;0;0;1
-0.7200000000000006;35;9.28;0;0;1
-0.6999999999999993;35;9.3;0;0;1
-0.6799999999999997;35;9.32;0;0;1
-0.6600000000000001;35;9.34;0;0;1
-0.6400000000000006;35;9.36;0;0;1
-0.6199999999999992;35;9.38;0;0;1
-0.5999999999999996;35;9.4;0;0;1
-0.5800000000000001;35;9.42;0;0;1
-0.5600000000000005;35;9.44;0;0;1
-0.5399999999999991;35;9.46;0;0;1
-0.5199999999999996;35;9.48;0;0;1
-0.5;35;9.5;0;0;1
-0.4800000000000004;35;9.52;0;0;1
-0.4599999999999991;35;9.540000000000001;0;0;1
-0.4399999999999995;35;9.56;0;0;1
-0.41999999999999993;35;9.58;0;0;1
-0.40000000000000036;35;9.6;0;0;1
-0.379999999999999;35;9.620000000000001;0;0;1
-0.35999999999999943;35;9.64;0;0;1
-0.33999999999999986;35;9.66;0;0;1
-0.3200000000000003;35;9.68;0;0;1
-0.29999999999999893;35;9.700000000000001;0;0;1
-0.27999999999999936;35;9.72;0;0;1
-0.2599999999999998;35;9.74;0;0;1
-0.2400000000000002;35;9.76;0;0;1
-0.22000000000000064;35;9.78;0;0;1
-0.1999999999999993;35;9.8;0;0;1
-0.17999999999999972;35;9.82;0;0;1
-0.16000000000000014;35;9.84;0;0;1
-0.14000000000000057;35;9.86;0;0;1
-0.11999999999999922;35;9.88;0;0;1
-0.09999999999999964;35;9.9;0;0;1
-0.08000000000000007;35;9.92;0;0;1
-0.0600000000000005;35;9.94;0;0;1
-0.03999999999999915;35;9.96;0;0;1
-0.019999999999999574;35;9.98;0;0;1
0;35;10;0;0;1
0.019999999999999574;35;10.02;0;0;1
0.040000000000000924;35;10.040000000000001;0;0;1
0.0600000000000005;35;10.06;0;0;1
0.08000000000000007;35;10.08;0;0;1
0.09999999999999964;35;10.1;0;0;1
0.120000000000001;35;10.120000000000001;0;0;1
0.14000000000000057;35;10.14;0;0;1
0.16000000000000014;35;10.16;0;0;1
0.17999999999999972;35;10.18;0;0;1
0.20000000000000107;35;10.200000000000001;0;0;1
0.22000000000000064;35;10.22;0;0;1
0.2400000000000002;35;10.24;0;0;1
0.2599999999999998;35;10.26;0;0;1
0.27999999999999936;35;10.28;0;0;1
0.3000000000000007;35;10.3;0;0;1
0.3200000000000003;35;10.32;0;0;1
0.33999999999999986;35;10.34;0;0;1
0.35999999999999943;35;10.36;0;0;1
0.3800000000000008;35;10.38;0;0;1
0.40000000000000036;35;10.4;0;0;1
0.41999999999999993;35;10.42;0;0;1
0.4399999999999995;35;10.44;0;0;1
0.46000000000000085;35;10.46;0;0;1
0.4800000000000004;35;10.48;0;0;1
0.5;35;10.5;0;0;1
0.5199999999999996;35;10.52;0;0;1
0.5400000000000009;35;10.540000000000001;0;0;1
0.5600000000000005;35;10.56;0;0;1
0.5800000000000001;35;10.58;0;0;1
0.5999999999999996;35;10.6;0;0;1
0.620000000000001;35;10.620000000000001;0;0;1
0.6400000000000006;35;10.64;0;0;1
0.6600000000000001;35;10.66;0;0;1
0.6799999999999997;35;10.68;0;0;1
0.7000000000000011;35;10.700000000000001;0;0;1
0.7200000000000006;35;10.72;0;0;1
0.7400000000000002;35;10.74;0;0;1
0.7599999999999998;35;10.76;0;0;1
0.7799999999999994;35;10.78;0;0;1
0.8000000000000007;35;10.8;0;0;1
0.8200000000000003;35;10.82;0;0;1
0.8399999999999999;35;10.84;0;0;1
0.8599999999999994;35;10.86;0;0;1
0.8800000000000008;35;10.88;0;0;1
0.9000000000000004;35;10.9;0;0;1
0.9199999999999999;35;10.92;0;0;1
0.9399999999999995;35;10.94;0;0;1
0.9600000000000009;35;10.96;0;0;1
0.9800000000000004;35;10.98;0;0;1
1;35;11;0;0;1
1.0199999999999996;35;11.02;0;0;1
1.040000000000001;35;11.040000000000001;0;0;1
1.0600000000000005;35;11.06;0;0;1
1.08;35;11.08;0;0;1
1.0999999999999996;35;11.1;0;0;1
1.120000000000001;35;11.120000000000001;0;0;1
1.1400000000000006;35;11.14;0;0;1
1.1600000000000001;35;11.16;0;0;1
1.1799999999999997;35;11.18;0;0;1
1.200000000000001;35;11.200000000000001;0;0;1
1.2200000000000006;35;11.22;0;0;1
1.2400000000000002;35;11.24;0;0;1
1.2599999999999998;35;11.26;0;0;1
1.2799999999999994;35;11.28;0;0;1
1.3000000000000007;35;11.3;0;0;1
1.3200000000000003;35;11.32;0;0;1
1.3399999999999999;35;11.34;0;0;1
1.3599999999999994;35;11.36;0;0;1
1.3800000000000008;35;11.38;0;0;1
1.4000000000000004;35;11.4;0;0;1
1.42;35;11.42;0;0;1
1.4399999999999995;35;11.44;0;0;1
1.4600000000000009;35;11.46;0;0;1
1.4800000000000004;35;11.48;0;0;1
1.5;35;11.5;0;0;1
1.5199999999999996;35;11.52;0;0;1
1.540000000000001;35;11.540000000000001;0;0;1
1.5600000000000005;35;11.56;0;0;1
1.58;35;11.58;0;0;1
1.5999999999999996;35;11.6;0;0;1
1.620000000000001;35;11.620000000000001;0;0;1
1.6400000000000006;35;11.64;0;0;1
1.6600000000000001;35;11.66;0;0;1
1.6799999999999997;35;11.68;0;0;1
1.700000000000001;35;11.700000000000001;0;0;1
1.7200000000000006;35;11.72;0;0;1
1.7400000000000002;35;11.74;0;0;1
1.7599999999999998;35;11.76;0;0;1
1.7799999999999994;35;11.78;0;0;1
1.8000000000000007;35;11.8;0;0;1
1.8200000000000003;35;11.82;0;0;1
1.8399999999999999;35;11.84;0;0;1
1.8599999999999994;35;11.86;0;0;1
1.8800000000000008;35;11.88;0;0;1
1.9000000000000004;35;11.9;0;0;1
1.92;35;11.92;0;0;1
1.9399999999999995;35;11.94;0;0;1
1.9600000000000009;35;11.96;0;0;1
1.9800000000000004;35;11.98;0;0;1
2;35;12;0;0;1
2.0199999999999996;35;12.02;0;0;1
2.040000000000001;35;12.040000000000001;0;0;1
2.0600000000000005;35;12.06;0;0;1
2.08;35;12.08;0;0;1
2.0999999999999996;35;12.1;0;0;1
2.120000000000001;35;12.120000000000001;0;0;1
2.1400000000000006;35;12.14;0;0;1
2.16;35;12.16;0;0;1
2.1799999999999997;35;12.18;0;0;1
2.200000000000001;35;12.200000000000001;0;0;1
2.2200000000000006;35;12.22;0;0;1
2.24;35;12.24;0;0;1
2.26;35;12.26;0;0;1
2.280000000000001;35;12.280000000000001;0;0;1
2.3000000000000007;35;12.3;0;0;1
2.3200000000000003;35;12.32;0;0;1
2.34;35;12.34;0;0;1
2.3599999999999994;35;12.36;0;0;1
2.380000000000001;35;12.38;0;0;1
2.4000000000000004;35;12.4;0;0;1
2.42;35;12.42;0;0;1
2.4399999999999995;35;12.44;0;0;1
2.460000000000001;35;12.46;0;0;1
2.4800000000000004;35;12.48;0;0;1
2.5;35;12.5;0;0;1
2.5199999999999996;35;12.52;0;0;1
2.540000000000001;35;12.540000000000001;0;0;1
2.5600000000000005;35;12.56;0;0;1
2.58;35;12.58;0;0;1
2.5999999999999996;35;12.6;0;0;1
2.620000000000001;35;12.620000000000001;0;0;1
2.6400000000000006;35;12.64;0;0;1
2.66;35;12.66;0;0;1
2.6799999999999997;35;12.68;0;0;1
2.700000000000001;35;12.700000000000001;0;0;1
2.7200000000000006;35;12.72;0;0;1
2.74;35;12.74;0;0;1
2.76;35;12.76;0;0;1
2.780000000000001;35;12.780000000000001;0;0;1
2.8000000000000007;35;12.8;0;0;1
2.8200000000000003;35;12.82;0;0;1
2.84;35;12.84;0;0;1
2.8599999999999994;35;12.86;0;0;1
2.880000000000001;35;12.88;0;0;1
2.9000000000000004;35;12.9;0;0;1
2.92;35;12.92;0;0;1
2.9399999999999995;35;12.94;0;0;1
2.960000000000001;35;12.96;0;0;1
2.9800000000000004;35;12.98;0;0;1
3;35;13;0;0;1
3.0199999999999996;35;13.02;0;0;1
3.040000000000001;35;13.040000000000001;0;0;1
3.0600000000000005;35;13.06;0;0;1
3.08;35;13.08;0;0;1
3.0999999999999996;35;13.1;0;0;1
3.120000000000001;35;13.120000000000001;0;0;1
3.1400000000000006;35;13.14;0;0;1
3.16;35;13.16;0;0;1
3.1799999999999997;35;13.18;0;0;1
3.200000000000001;35;13.200000000000001;0;0;1
3.2200000000000006;35;13.22;0;0;1
3.24;35;13.24;0;0;1
3.26;35;13.26;0;0;1
3.280000000000001;35;13.280000000000001;0;0;1
3.3000000000000007;35;13.3;0;0;1
3.3200000000000003;35;13.32;0;0;1
3.34;35;13.34;0;0;1
3.3599999999999994;35;13.36;0;0;1
3.380000000000001;35;13.38;0;0;1
3.4000000000000004;35;13.4;0;0;1
3.42;35;13.42;0;0;1
3.4399999999999995;35;13.44;0;0;1
3.460000000000001;35;13.46;0;0;1
3.4800000000000004;35;13.48;0;0;1
3.5;35;13.5;0;0;1
3.5199999999999996;35;13.52;0;0;1
3.540000000000001;35;13.540000000000001;0;0;1
3.5600000000000005;35;13.56;0;0;1
3.58;35;13.58;0;0;1
3.5999999999999996;35;13.6;0;0;1
3.620000000000001;35;13.620000000000001;0;0;1
3.6400000000000006;35;13.64;0;0;1
3.66;35;13.66;0;0;1
3.6799999999999997;35;13.68;0;0;1
3.700000000000001;35;13.700000000000001;0;0;1
3.7200000000000006;35;13.72;0;0;1
3.74;35;13.74;0;0;1
3.76;35;13.76;0;0;1
3.780000000000001;35;13.780000000000001;0;0;1
3.8000000000000007;35;13.8;0;0;1
3.8200000000000003;35;13.82;0;0;1
3.84;35;13.84;0;0;1
3.8599999999999994;35;13.86;0;0;1
3.880000000000001;35;13.88;0;0;1
3.9000000000000004;35;13.9;0;0;1
3.92;35;13.92;0;0;1
3.9399999999999995;35;13.94;0;0;1
3.960000000000001;35;13.96;0;0;1
3.9800000000000004;35;13.98;0;0;1
4;35;14;0;0;1
4.02;35;14.02;0;0;1
4.040000000000001;35;14.040000000000001;0;0;1
4.0600000000000005;35;14.06;0;0;1
4.08;35;14.08;0;0;1
4.1;35;14.1;0;0;1
4.120000000000001;35;14.120000000000001;0;0;1
4.140000000000001;35;14.14;0;0;1
4.16;35;14.16;0;0;1
4.18;35;14.18;0;0;1
4.200000000000001;35;14.200000000000001;0;0;1
4.220000000000001;35;14.22;0;0;1
4.24;35;14.24;0;0;1
4.26;35;14.26;0;0;1
4.280000000000001;35;14.280000000000001;0;0;1
4.300000000000001;35;14.3;0;0;1
